month,home_workout_worldwide,gym_workout_worldwide,home_gym_worldwide
2018-01,27,46,22
2018-02,26,47,21
2018-03,25,45,20
2018-04,24,44,19
2018-05,23,43,18
2018-06,22,41,17
2018-07,21,40,17
2018-08,22,41,18
2018-09,24,44,19
2018-10,23,43,19
2018-11,22,42,18
2018-12,20,38,16
2019-01,28,49,23
2019-02,27,48,22
2019-03,26,46,21
2019-04,25,45,20
2019-05,24,44,19
2019-06,23,42,18
2019-07,22,41,17
2019-08,23,42,18
2019-09,25,45,20
2019-10,24,44,19
2019-11,23,43,18
2019-12,21,40,17
2020-01,29,51,24
2020-02,28,50,23
2020-03,100,30,57
2020-04,87,15,100
2020-05,62,22,72
2020-06,48,28,54
2020-07,42,32,46
2020-08,40,35,42
2020-09,38,40,38
2020-10,36,42,35
2020-11,34,44,32
2020-12,32,42,30
2021-01,38,48,35
2021-02,35,50,32
2021-03,32,52,30
2021-04,30,54,28
2021-05,28,55,26
2021-06,26,53,24
2021-07,25,52,23
2021-08,26,53,24
2021-09,28,56,26
2021-10,27,55,25
2021-11,26,54,24
2021-12,24,50,22
